amount_log,is_recurring,gateway_health_score,hour_of_day_sin,hour_of_day_cos,previous_attempts,previous_failures,previous_successful_payments,customer_tenure_days_log,success_rate_history,failure_cat_INFRASTRUCTURE_TRANSIENT,failure_cat_TEMPORARY_PAYMENT_ISSUE,failure_cat_PAYMENT_METHOD_ISSUE,failure_cat_CUSTOMER_ACTION_REQUIRED,failure_cat_HARD_UNRECOVERABLE,failure_cat_UNKNOWN,gateway_GATEWAY_A,gateway_GATEWAY_B,gateway_GATEWAY_C,action_INFRASTRUCTURE_RECOVERY,action_SILENT_RETRY,action_WAIT,action_CUSTOMER_RESOLUTION,transaction_id,amount,failure_code,failure_category,action,recovered
7.180100338423681,0.0,0.5684190074708726,-0.25881904510252157,0.9659258262890681,0.0,1.0,5.0,4.718498871295094,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,SYN-0008534,1312.04,GATEWAY_UNAVAILABLE,INFRASTRUCTURE_TRANSIENT,CUSTOMER_RESOLUTION,0
8.260138605622764,0.0,0.7727983069785128,-0.8660254037844385,-0.5000000000000004,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,SYN-0008535,3865.63,ISSUER_DECLINED_HARD,CUSTOMER_ACTION_REQUIRED,WAIT,0
8.27340550884068,1.0,0.8568807839376148,-0.7071067811865471,-0.7071067811865479,0.0,0.0,3.0,5.5254529391317835,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,SYN-0008536,3917.27,GATEWAY_TIMEOUT,INFRASTRUCTURE_TRANSIENT,SILENT_RETRY,1
4.8342958089798485,1.0,0.7669987650750072,0.258819045102521,-0.9659258262890682,0.0,2.0,3.0,5.7745515455444085,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,SYN-0008537,124.75,CARD_EXPIRED,PAYMENT_METHOD_ISSUE,CUSTOMER_RESOLUTION,0
6.663222091739456,1.0,0.8593518524621102,1.2246467991473532e-16,-1.0,0.0,1.0,8.0,5.926926025970411,0.8888888888888888,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,SYN-0008538,782.07,INSUFFICIENT_FUNDS,TEMPORARY_PAYMENT_ISSUE,SILENT_RETRY,0
3.9318256327243257,1.0,0.5017039024096621,-0.9659258262890684,0.2588190451025203,0.0,1.0,4.0,5.0689042022202315,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,SYN-0008539,50.0,CARD_EXPIRED,PAYMENT_METHOD_ISSUE,INFRASTRUCTURE_RECOVERY,1
5.645482232707993,0.0,0.58947523539919,-1.0,-1.8369701987210297e-16,3.0,0.0,3.0,5.869296913133774,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,SYN-0008540,282.01,GATEWAY_TIMEOUT,INFRASTRUCTURE_TRANSIENT,INFRASTRUCTURE_RECOVERY,1
5.804291239583003,1.0,0.6129927236796104,-0.2588190451025208,-0.9659258262890683,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,SYN-0008541,330.72,CARD_INVALID,PAYMENT_METHOD_ISSUE,INFRASTRUCTURE_RECOVERY,0
7.068086817884477,0.0,0.7622453072352886,0.8660254037844386,0.5000000000000001,0.0,3.0,1.0,5.676753802268282,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,SYN-0008542,1172.9,RATE_LIMITED,INFRASTRUCTURE_TRANSIENT,WAIT,0
7.309520216561526,0.0,0.8443507702048811,-0.4999999999999997,-0.8660254037844388,1.0,4.0,3.0,5.726847747587197,0.42857142857142855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,SYN-0008543,1493.46,GATEWAY_TIMEOUT,INFRASTRUCTURE_TRANSIENT,CUSTOMER_RESOLUTION,0
8.342099053793078,0.0,0.49220204003364226,1.0,6.123233995736766e-17,1.0,3.0,5.0,4.382026634673881,0.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,SYN-0008544,4195.89,BANK_SERVER_ERROR,TEMPORARY_PAYMENT_ISSUE,SILENT_RETRY,0
7.224753405767971,0.0,0.746130819349559,0.25881904510252074,0.9659258262890683,0.0,0.0,7.0,4.454347296253507,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,SYN-0008545,1372.0,CARD_INVALID,PAYMENT_METHOD_ISSUE,CUSTOMER_RESOLUTION,0
7.262754820217234,1.0,0.7838715706476683,0.49999999999999994,0.8660254037844387,0.0,2.0,3.0,6.678342114654332,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,SYN-0008546,1425.18,INSUFFICIENT_FUNDS,TEMPORARY_PAYMENT_ISSUE,INFRASTRUCTURE_RECOVERY,0
6.976600139516008,0.0,0.9374860259820714,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,4.290459441148391,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,SYN-0008547,1070.27,ISSUER_DECLINED_SOFT,TEMPORARY_PAYMENT_ISSUE,WAIT,1
5.977112040883582,0.0,0.7486959690836364,0.49999999999999994,0.8660254037844387,0.0,3.0,3.0,5.1298987149230735,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,SYN-0008548,393.3,CARD_EXPIRED,PAYMENT_METHOD_ISSUE,INFRASTRUCTURE_RECOVERY,0
4.647942277831961,1.0,0.7691244568263623,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,6.222576268071369,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,SYN-0008549,103.37,OTP_FAILED,CUSTOMER_ACTION_REQUIRED,WAIT,0
4.713576059831878,1.0,0.8031329052729352,-0.2588190451025208,-0.9659258262890683,0.0,1.0,4.0,4.465908118654584,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,SYN-0008550,110.45,CARD_REPORTED_LOST_OR_STOLEN,HARD_UNRECOVERABLE,SILENT_RETRY,0
8.707659820200645,0.0,0.8401411724749647,0.8660254037844387,-0.4999999999999998,0.0,0.0,7.0,5.662960480135946,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,SYN-0008551,6048.07,3DS_AUTHENTICATION_REQUIRED,CUSTOMER_ACTION_REQUIRED,CUSTOMER_RESOLUTION,0
5.230199112471746,1.0,0.710900201899413,-0.7071067811865471,-0.7071067811865479,1.0,0.0,3.0,5.680172609017068,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,SYN-0008552,185.83,INSUFFICIENT_FUNDS,TEMPORARY_PAYMENT_ISSUE,CUSTOMER_RESOLUTION,0
6.752153546887564,0.0,0.7502132131673775,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,SYN-0008553,854.9,ISSUER_DECLINED_SOFT,TEMPORARY_PAYMENT_ISSUE,CUSTOMER_RESOLUTION,1
5.609838028479659,1.0,0.4474005033769335,-0.9659258262890683,-0.25881904510252063,0.0,1.0,8.0,0.0,0.8888888888888888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,SYN-0008554,272.1,ISSUER_DECLINED_SOFT,TEMPORARY_PAYMENT_ISSUE,CUSTOMER_RESOLUTION,1
5.049086480470509,1.0,0.669356258404158,0.49999999999999994,0.8660254037844387,0.0,0.0,7.0,6.3473892096560105,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,SYN-0008555,154.88,GATEWAY_TIMEOUT,INFRASTRUCTURE_TRANSIENT,CUSTOMER_RESOLUTION,0
6.7339493609963865,0.0,0.8070142177249494,-0.5000000000000004,0.8660254037844384,1.0,2.0,4.0,5.5909869805108565,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,SYN-0008556,839.46,CARD_INVALID,PAYMENT_METHOD_ISSUE,SILENT_RETRY,0
6.579667791895317,1.0,0.8665106190155578,0.8660254037844386,0.5000000000000001,0.0,3.0,5.0,6.07993319509559,0.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,SYN-0008557,719.3,INSUFFICIENT_FUNDS,TEMPORARY_PAYMENT_ISSUE,WAIT,1
5.398524626965062,0.0,0.7424109539320991,0.8660254037844387,-0.4999999999999998,0.0,1.0,3.0,6.18826412308259,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,SYN-0008558,220.08,CARD_INVALID,PAYMENT_METHOD_ISSUE,WAIT,0
7.0334094778190535,0.0,0.8119817083062113,-0.25881904510252157,0.9659258262890681,0.0,0.0,3.0,5.384495062789089,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,SYN-0008559,1132.89,BANK_SERVER_ERROR,TEMPORARY_PAYMENT_ISSUE,INFRASTRUCTURE_RECOVERY,0
5.624414539272628,1.0,0.8296624029535522,-0.2588190451025208,-0.9659258262890683,0.0,2.0,7.0,6.07993319509559,0.7777777777777778,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,SYN-0008560,276.11,BANK_SERVER_ERROR,TEMPORARY_PAYMENT_ISSUE,INFRASTRUCTURE_RECOVERY,1
6.8235254843483215,1.0,0.6099496632706294,0.8660254037844386,0.5000000000000001,1.0,2.0,4.0,5.638354669333745,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,SYN-0008561,918.22,INSUFFICIENT_FUNDS,TEMPORARY_PAYMENT_ISSUE,INFRASTRUCTURE_RECOVERY,0
6.877873224500216,0.0,0.7226784918843321,-0.8660254037844385,-0.5000000000000004,0.0,2.0,1.0,4.0943445622221,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,SYN-0008562,969.56,CVV_MISMATCH,PAYMENT_METHOD_ISSUE,INFRASTRUCTURE_RECOVERY,0
6.506904508424718,0.0,0.8639750596821739,-0.25881904510252157,0.9659258262890681,0.0,2.0,2.0,2.3978952727983707,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,SYN-0008563,668.75,CARD_EXPIRED,PAYMENT_METHOD_ISSUE,INFRASTRUCTURE_RECOVERY,0
4.638121286127777,0.0,0.740702829786954,-0.8660254037844385,-0.5000000000000004,1.0,0.0,7.0,5.932245187448011,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,SYN-0008564,102.35,GATEWAY_UNAVAILABLE,INFRASTRUCTURE_TRANSIENT,WAIT,1
7.0138255427092036,0.0,0.673235414220965,-0.8660254037844386,0.5000000000000001,1.0,0.0,6.0,3.4339872044851463,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,SYN-0008565,1110.9,MANDATE_EXPIRED,PAYMENT_METHOD_ISSUE,SILENT_RETRY,0
4.941285215961463,0.0,0.7845399034625312,-1.0,-1.8369701987210297e-16,0.0,1.0,7.0,6.137727054086234,0.875,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,SYN-0008566,138.95,CARD_EXPIRED,PAYMENT_METHOD_ISSUE,WAIT,0
6.512443451428487,0.0,0.7279138177939094,-0.9659258262890683,-0.25881904510252063,1.0,1.0,5.0,5.117993812416755,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,SYN-0008567,672.47,CVV_MISMATCH,PAYMENT_METHOD_ISSUE,INFRASTRUCTURE_RECOVERY,1
5.897236281823016,0.0,0.793886684548136,0.7071067811865476,-0.7071067811865475,0.0,0.0,3.0,5.236441962829949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,SYN-0008568,363.03,ISSUER_DECLINED_SOFT,TEMPORARY_PAYMENT_ISSUE,CUSTOMER_RESOLUTION,1
7.752386730515869,0.0,0.812421514200477,-0.2588190451025208,-0.9659258262890683,1.0,2.0,7.0,5.924255797414532,0.7777777777777778,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,SYN-0008569,2326.12,GATEWAY_TIMEOUT,INFRASTRUCTURE_TRANSIENT,WAIT,0
7.535963858383171,0.0,0.8057628996652575,-1.0,-1.8369701987210297e-16,0.0,2.0,6.0,5.081404364984463,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,SYN-0008570,1873.25,BANK_SERVER_ERROR,TEMPORARY_PAYMENT_ISSUE,INFRASTRUCTURE_RECOVERY,0
7.614085184338896,1.0,0.9433849966137656,1.0,6.123233995736766e-17,0.0,0.0,3.0,6.0112671744041615,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,SYN-0008571,2025.54,INSUFFICIENT_FUNDS,TEMPORARY_PAYMENT_ISSUE,INFRASTRUCTURE_RECOVERY,0
5.811111052408726,0.0,0.6410159189847838,0.258819045102521,-0.9659258262890682,0.0,2.0,7.0,1.3862943611198906,0.7777777777777778,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,SYN-0008572,332.99,INSUFFICIENT_FUNDS,TEMPORARY_PAYMENT_ISSUE,SILENT_RETRY,0
6.994767489304753,1.0,0.5649516569266364,0.49999999999999994,-0.8660254037844387,1.0,3.0,4.0,6.042632833682381,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,SYN-0008573,1089.91,GATEWAY_TIMEOUT,INFRASTRUCTURE_TRANSIENT,INFRASTRUCTURE_RECOVERY,0
6.32666812217548,1.0,0.735014520343465,-0.8660254037844386,0.5000000000000001,0.0,2.0,2.0,5.762051382780177,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,SYN-0008574,558.29,CARD_EXPIRED,PAYMENT_METHOD_ISSUE,INFRASTRUCTURE_RECOVERY,0
5.835453805103825,1.0,0.8622759395390126,-0.4999999999999997,-0.8660254037844388,0.0,1.0,4.0,5.8971538676367405,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,SYN-0008575,341.22,INSUFFICIENT_FUNDS,TEMPORARY_PAYMENT_ISSUE,SILENT_RETRY,0
4.914197812459251,0.0,0.9083959017711359,-0.25881904510252157,0.9659258262890681,0.0,1.0,3.0,5.662960480135946,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,SYN-0008576,135.21,CARD_INVALID,PAYMENT_METHOD_ISSUE,CUSTOMER_RESOLUTION,1
6.532960006175085,1.0,0.6860548138714161,-1.0,-1.8369701987210297e-16,0.0,1.0,2.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,SYN-0008577,686.43,CARD_INVALID,PAYMENT_METHOD_ISSUE,SILENT_RETRY,0
7.111577367222094,0.0,0.808605530478696,0.49999999999999994,-0.8660254037844387,0.0,1.0,3.0,5.834810737062605,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,SYN-0008578,1225.08,GATEWAY_TIMEOUT,INFRASTRUCTURE_TRANSIENT,SILENT_RETRY,0
7.292412054241786,1.0,0.7179060414534372,-0.7071067811865471,-0.7071067811865479,1.0,5.0,1.0,4.174387269895637,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,SYN-0008579,1468.11,INSUFFICIENT_FUNDS,TEMPORARY_PAYMENT_ISSUE,SILENT_RETRY,0
7.995333583189875,1.0,0.6622108829450254,-0.2588190451025208,-0.9659258262890683,0.0,0.0,6.0,4.343805421853684,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,SYN-0008580,2966.08,NETWORK_ERROR,INFRASTRUCTURE_TRANSIENT,WAIT,0
6.844005779818177,0.0,0.7815032273477678,-0.7071067811865477,0.7071067811865474,1.0,2.0,4.0,1.791759469228055,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,SYN-0008581,937.24,NETWORK_ERROR,INFRASTRUCTURE_TRANSIENT,INFRASTRUCTURE_RECOVERY,0
4.3688147407016515,0.0,0.6648036239196924,0.8660254037844387,-0.4999999999999998,1.0,2.0,5.0,0.0,0.7142857142857143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,SYN-0008582,77.95,INSUFFICIENT_FUNDS,TEMPORARY_PAYMENT_ISSUE,CUSTOMER_RESOLUTION,0
6.446068964776439,1.0,0.8452168120578502,0.7071067811865476,-0.7071067811865475,2.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,SYN-0008583,629.22,NETWORK_ERROR,INFRASTRUCTURE_TRANSIENT,INFRASTRUCTURE_RECOVERY,1
5.821950621333,1.0,0.693595672928959,-0.25881904510252157,0.9659258262890681,1.0,1.0,1.0,5.429345628954441,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,SYN-0008584,336.63,OTP_FAILED,CUSTOMER_ACTION_REQUIRED,INFRASTRUCTURE_RECOVERY,0
6.169380580485503,0.0,0.7263474382104964,-0.4999999999999997,-0.8660254037844388,1.0,0.0,4.0,6.202535517187923,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,SYN-0008585,476.89,RATE_LIMITED,INFRASTRUCTURE_TRANSIENT,WAIT,0
9.997605658466275,0.0,0.857070400487126,-0.9659258262890683,-0.25881904510252063,1.0,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,SYN-0008586,21972.79,CVV_MISMATCH,PAYMENT_METHOD_ISSUE,SILENT_RETRY,0
6.638934214171274,0.0,0.8647528525190633,0.9659258262890683,-0.25881904510252063,0.0,2.0,2.0,5.049856007249537,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,SYN-0008587,763.28,CVV_MISMATCH,PAYMENT_METHOD_ISSUE,SILENT_RETRY,0
6.111090328309851,0.0,0.8800114905784625,-1.0,-1.8369701987210297e-16,2.0,1.0,3.0,5.849324779946859,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,SYN-0008588,449.83,ISSUER_DECLINED_SOFT,TEMPORARY_PAYMENT_ISSUE,INFRASTRUCTURE_RECOVERY,0
7.7583633687952505,1.0,0.7960471997688643,-0.5000000000000004,0.8660254037844384,0.0,5.0,5.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,SYN-0008589,2340.07,CARD_INVALID,PAYMENT_METHOD_ISSUE,WAIT,0
7.0227522148422,0.0,0.7623638746808042,0.49999999999999994,0.8660254037844387,0.0,0.0,5.0,4.852030263919617,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,SYN-0008590,1120.87,CVV_MISMATCH,PAYMENT_METHOD_ISSUE,WAIT,0
6.27887783344001,0.0,0.6769134043009494,-0.5000000000000004,0.8660254037844384,0.0,0.0,2.0,6.175867270105761,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,SYN-0008591,532.19,OTP_FAILED,CUSTOMER_ACTION_REQUIRED,WAIT,0
5.3500080819533915,1.0,0.47758703988856577,0.49999999999999994,0.8660254037844387,1.0,0.0,6.0,5.8998973535824915,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,SYN-0008592,209.61,CARD_INVALID,PAYMENT_METHOD_ISSUE,CUSTOMER_RESOLUTION,0
7.366641083619016,1.0,0.7317056554027751,-0.7071067811865477,0.7071067811865474,1.0,2.0,5.0,6.100318952020064,0.7142857142857143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,SYN-0008593,1581.31,BANK_SERVER_ERROR,TEMPORARY_PAYMENT_ISSUE,SILENT_RETRY,0
7.85092549878343,0.0,0.7439057306844935,-0.7071067811865477,0.7071067811865474,1.0,1.0,4.0,5.942799375126701,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,SYN-0008594,2567.11,INSUFFICIENT_FUNDS,TEMPORARY_PAYMENT_ISSUE,CUSTOMER_RESOLUTION,0
4.8328633720008725,1.0,0.6942384432309665,-0.8660254037844385,-0.5000000000000004,0.0,0.0,2.0,6.175867270105761,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,SYN-0008595,124.57,3DS_AUTHENTICATION_REQUIRED,CUSTOMER_ACTION_REQUIRED,INFRASTRUCTURE_RECOVERY,0
5.656166620714538,0.0,0.7667211493432655,1.0,6.123233995736766e-17,0.0,2.0,5.0,5.288267030694535,0.7142857142857143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,SYN-0008596,285.05,3DS_AUTHENTICATION_REQUIRED,CUSTOMER_ACTION_REQUIRED,INFRASTRUCTURE_RECOVERY,0
4.211683054639334,1.0,0.49744239274936985,0.258819045102521,-0.9659258262890682,0.0,1.0,5.0,6.212606095751519,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,SYN-0008597,66.47,CARD_INVALID,PAYMENT_METHOD_ISSUE,CUSTOMER_RESOLUTION,1
8.62124324879857,1.0,0.7915997410856694,1.0,6.123233995736766e-17,0.0,1.0,4.0,6.22455842927536,0.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,SYN-0008598,5547.28,NETWORK_ERROR,INFRASTRUCTURE_TRANSIENT,SILENT_RETRY,1
6.492179227123244,0.0,0.6882699323261389,0.258819045102521,-0.9659258262890682,0.0,2.0,7.0,6.171700597410915,0.7777777777777778,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,SYN-0008599,658.96,ISSUER_DECLINED_HARD,CUSTOMER_ACTION_REQUIRED,INFRASTRUCTURE_RECOVERY,1
6.3048143663083405,0.0,0.9118316772327459,-0.9659258262890683,-0.25881904510252063,0.0,3.0,5.0,5.342334251964811,0.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,SYN-0008600,546.2,ISSUER_DECLINED_HARD,CUSTOMER_ACTION_REQUIRED,WAIT,0
8.388718705345415,0.0,0.695631263934962,0.7071067811865476,0.7071067811865476,1.0,1.0,2.0,4.2626798770413155,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,SYN-0008601,4396.18,ISSUER_DECLINED_HARD,CUSTOMER_ACTION_REQUIRED,SILENT_RETRY,0
7.781292986430639,0.0,0.8541005752269261,-0.8660254037844385,-0.5000000000000004,1.0,1.0,0.0,6.035481432524756,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,SYN-0008602,2394.37,MANDATE_EXPIRED,PAYMENT_METHOD_ISSUE,INFRASTRUCTURE_RECOVERY,0
5.983684359789019,1.0,0.9269848803068031,0.8660254037844386,0.5000000000000001,0.0,0.0,4.0,4.59511985013459,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,SYN-0008603,395.9,3DS_AUTHENTICATION_REQUIRED,CUSTOMER_ACTION_REQUIRED,SILENT_RETRY,0
6.011340701112772,0.0,0.9374930694719895,1.2246467991473532e-16,-1.0,1.0,0.0,2.0,6.042632833682381,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,SYN-0008604,407.03,OTP_FAILED,CUSTOMER_ACTION_REQUIRED,INFRASTRUCTURE_RECOVERY,0
6.592112593171004,0.0,0.6275255508522308,0.8660254037844387,-0.4999999999999998,0.0,1.0,3.0,6.1224928095143865,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,SYN-0008605,728.32,RATE_LIMITED,INFRASTRUCTURE_TRANSIENT,CUSTOMER_RESOLUTION,0
6.988062567035813,1.0,0.7604238558022146,-0.9659258262890684,0.2588190451025203,0.0,1.0,5.0,5.916202062607435,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,SYN-0008606,1082.62,CARD_EXPIRED,PAYMENT_METHOD_ISSUE,SILENT_RETRY,0
6.883062916391735,0.0,0.72912621706274,0.25881904510252074,0.9659258262890683,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,SYN-0008607,974.61,INSUFFICIENT_FUNDS,TEMPORARY_PAYMENT_ISSUE,CUSTOMER_RESOLUTION,1
7.138485974983779,1.0,0.5572723088860798,-0.9659258262890684,0.2588190451025203,0.0,1.0,6.0,0.0,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,SYN-0008608,1258.52,RATE_LIMITED,INFRASTRUCTURE_TRANSIENT,SILENT_RETRY,1
6.553662712121408,0.0,0.8824142079086044,0.8660254037844386,0.5000000000000001,0.0,0.0,2.0,6.030685260261263,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,SYN-0008609,700.81,3DS_AUTHENTICATION_REQUIRED,CUSTOMER_ACTION_REQUIRED,INFRASTRUCTURE_RECOVERY,1
